year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2015,4,30,39,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2015,4,4,13,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,4,6,14,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,4,28,36,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,כלכלן
2015,4,5,13,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,4,58,66,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס בניין
2015,4,90,98,נקבה,הולנד,מערב אירופה,רמלה,מחוז תל אביב והמרכז,רוקח
2015,5,48,57,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,קונדיטור
2015,5,25,34,זכר,"ארה""ב",צפון אמריקה,רמלה,מחוז תל אביב והמרכז,סטודנט
2015,5,23,32,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,נהג מונית
2015,5,23,31,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מתרגם
2015,5,1,10,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,5,47,55,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מורה לחינוך גופני
2015,5,47,55,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,גננת
2015,5,70,78,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מורה לחינוך גופני
2015,5,70,79,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מוסיקאי
2015,6,24,32,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מתמטיקאי שימושי
2015,6,33,42,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,6,35,43,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,רופא
2015,6,30,39,זכר,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,עיתונאי
2015,6,26,34,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס אוטומציה ובקרה
2015,6,63,71,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,6,56,64,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,אחות מוסמכת
2015,7,31,39,זכר,"ארה""ב",צפון אמריקה,רמלה,מחוז תל אביב והמרכז,פסיכולוג
2015,7,37,45,נקבה,"ארה""ב",צפון אמריקה,רמלה,מחוז תל אביב והמרכז,אחות מוסמכת
2015,7,15,23,נקבה,"ארה""ב",צפון אמריקה,רמלה,מחוז תל אביב והמרכז,סטודנט
2015,7,14,22,זכר,"ארה""ב",צפון אמריקה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,42,50,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פועל
2015,7,2,10,זכר,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,22,30,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פועל
2015,7,22,30,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פועל
2015,7,48,56,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פועל
2015,7,41,49,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,7,11,19,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,7,0,9,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,54,62,זכר,צרפת,מערב אירופה,רמלה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,7,45,54,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,טכנאי הנדסה אזרחית
2015,7,41,50,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מנהל חשבונות
2015,7,24,32,זכר,אזרביג'אן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,25,33,נקבה,אזרביג'אן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,1,9,נקבה,אזרביג'אן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,37,45,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,סוחר סיטונאי
2015,7,17,25,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,סטודנט
2015,7,69,77,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,נהג אוטובוס
2015,7,56,64,זכר,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מסגר כללי
2015,7,50,59,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תופר, חייט"
2015,7,31,39,זכר,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"טבח ראשי, טבח"
2015,7,28,36,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מזכירה, כתבנית, קצרנית"
2015,7,7,15,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,7,2,11,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,7,49,57,זכר,קולומביה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,מינהל עסקים
2015,7,47,55,נקבה,קולומביה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,מינהל עסקים
2015,7,9,18,זכר,קולומביה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,8,32,40,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,8,5,13,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,8,66,75,נקבה,קולומביה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,8,28,36,זכר,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,אחות מעשית
2015,8,23,31,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס מחשבים
2015,8,2,10,זכר,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,8,0,8,נקבה,אוזבקיסטאן,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,8,24,32,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2015,8,24,32,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מוסיקאי
2015,10,65,73,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,21,29,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,רתך
2015,10,28,36,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,29,37,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,נהג מונית
2015,10,28,36,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,סוכן נסיעות
2015,10,7,15,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,10,2,10,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,10,85,93,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,10,51,59,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"זבן, מוכר"
2015,10,63,71,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,10,59,67,נקבה,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,10,33,41,זכר,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,פיזיוטרפיסט
2015,10,10,18,זכר,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,11,48,55,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2015,11,35,43,נקבה,ספרד,מערב אירופה,רמלה,מחוז תל אביב והמרכז,מטפלת רפואית
2015,11,31,39,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,עורך דין
2015,11,60,68,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,גיאולוג
2015,11,53,61,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,רתך
2015,11,51,59,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מהנדס כימיה
2015,11,51,59,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,11,51,59,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,11,49,57,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תופר, חייט"
2015,12,37,45,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,כלכלן
2015,12,65,73,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,12,66,74,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,12,33,41,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פסיכולוג קליני
2015,12,55,63,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"טבח ראשי, טבח"
2015,12,56,63,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,עובד במקצועות חופשיים
2015,12,58,65,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מינהל עסקים
2015,12,55,62,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מינהל עסקים
2015,12,22,30,זכר,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,סטודנט
2015,12,18,25,נקבה,ונצואלה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,סטודנט
2015,12,71,79,נקבה,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,12,54,62,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,מכונאי ב.צ.נ.
2015,12,36,44,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,12,11,19,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,12,4,12,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,12,2,10,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,לא צויין
2015,12,69,77,זכר,רוסיה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,12,41,49,זכר,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,כלכלן
2015,12,43,51,נקבה,אוקראינה,מזרח אירופה,רמלה,מחוז תל אביב והמרכז,רואה חשבון
2015,12,54,62,נקבה,ארגנטינה,דרום אמריקה,רמלה,מחוז תל אביב והמרכז,"טבח ראשי, טבח"
2015,1,4,13,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,1,13,21,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,2,7,15,נקבה,אזרביג'אן,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,6,1,9,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,6,3,11,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,7,27,36,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,איש מכירות
2015,1,27,36,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עיתונאי
2015,1,18,26,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,1,24,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מעצב אופנה
2015,1,22,31,זכר,גרמניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,1,23,32,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתרגם
2015,1,41,50,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מנהל חשבונות
2015,1,54,62,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אחות מוסמכת
2015,1,30,39,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,2,28,37,זכר,קזחסטאן,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עורך דין
2015,2,22,31,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"מורה בבי""ס יסודי"
2015,2,76,84,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס טכנולוגיה אחר
2015,2,73,81,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא שיניים
2015,1,18,27,נקבה,"דרא""פ",שאר אפריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,9,24,32,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס אזרחי
2015,2,23,32,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתמטיקה ומתמטיקה שימושית
2015,2,24,32,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,2,20,29,זכר,מרוקו,ארצות ערב אפריקה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,2,28,37,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,משפטן
2015,2,23,32,זכר,לטביה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,2,62,70,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,2,24,32,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,22,30,נקבה,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,2,26,35,נקבה,בריטניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מנהל פרויקטים
2015,3,36,44,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,פיזיוטרפיסט
2015,3,57,66,זכר,יוון,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס בניין
2015,3,31,39,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פסיכולוג
2015,3,2,11,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,3,24,32,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,4,24,32,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2015,3,33,41,זכר,קנדה,צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,עצמאי
2015,4,23,31,זכר,שוויץ,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מאמן חדר כושר
2015,4,30,38,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא
2015,4,25,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא
2015,3,24,33,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פסיכולוג
2015,4,25,34,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,צלם
2015,4,18,26,נקבה,קזחסטאן,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,4,18,27,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,4,18,26,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,24,33,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא
2015,3,17,26,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,19,28,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,3,21,29,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,4,29,37,זכר,יוון,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מעצב גרפיקה
2015,4,20,28,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,19,27,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,18,26,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,18,26,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,17,26,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,3,18,26,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,18,27,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,19,27,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,4,23,32,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,4,18,26,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,19,27,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,2,18,26,נקבה,שוויץ,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,66,74,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,6,40,49,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,בלתי מקצועי
2015,6,30,39,נקבה,קנדה,צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,מנהל אדמיניסטרטיבי
2015,6,19,28,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,27,35,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,18,27,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,6,18,26,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,בלתי מקצועי
2015,6,25,33,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,24,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,28,36,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,19,27,נקבה,בלגיה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,בלתי מקצועי
2015,6,25,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,6,23,31,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,25,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,5,31,40,נקבה,לטביה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,4,21,29,זכר,מרוקו,ארצות ערב אפריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,2,25,34,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,19,27,נקבה,מרוקו,ארצות ערב אפריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,26,34,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,18,26,זכר,בריטניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,6,24,33,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס מחשבים
2015,6,35,44,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2015,6,31,39,זכר,אסטוניה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,7,28,37,נקבה,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2015,9,26,34,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עורך דין
2015,6,23,32,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,הנדסאי תעשיה וניהול
2015,6,25,33,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מחפש עבודה
2015,7,39,47,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,משפטן
2015,7,36,44,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מורה למדעי החברה והרוח
2015,7,7,16,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,7,1,9,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,לא צויין
2015,7,18,26,נקבה,בלגיה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,27,35,זכר,"ארה""ב",צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,78,86,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,6,69,78,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,פנסיונר / רנטייר
2015,5,25,33,נקבה,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מעצב גרפיקה
2015,7,26,34,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,איש מכירות
2015,7,25,33,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי הרוח
2015,6,22,31,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כימאי
2015,6,19,27,זכר,הולנד,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,7,27,35,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2015,7,30,38,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס אוטומציה ובקרה
2015,7,29,38,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אדריכל ומתכנן ערים
2015,4,27,35,זכר,קנדה,צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,נדלן
2015,7,20,28,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,6,25,34,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2015,7,21,29,נקבה,לטביה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,7,28,36,זכר,בלארוס,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,טכנאי הנדסת מכונות
2015,7,29,37,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,אקדמאי במדעי החברה
2015,7,25,33,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,גרפיקאי ממוחשב
2015,7,23,31,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס חשמל ואלקטרוניקה
2015,7,23,31,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,כלכלן
2015,7,28,36,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מהנדס אוירונאטיקה וחלל
2015,7,23,32,נקבה,ברזיל,דרום אמריקה,רמת גן,מחוז תל אביב והמרכז,סוכן פרסומת
2015,7,20,29,נקבה,קזחסטאן,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,8,26,35,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,רופא פסיכיאטר
2015,8,25,34,נקבה,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,עצמאי
2015,8,19,27,זכר,רומניה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,8,17,26,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מקצוע לא מוגדר
2015,5,18,26,זכר,אוקראינה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,"תלמיד בי""ס יסודי ותכון"
2015,8,21,29,זכר,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,איש צבא סדיר
2015,7,43,51,זכר,בריטניה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,מורה פרטי
2015,8,21,29,נקבה,איטליה,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
2015,1,52,60,זכר,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,יזם
2015,7,59,68,זכר,קנדה,צפון אמריקה,רמת גן,מחוז תל אביב והמרכז,שיווק ויחסי ציבור
2015,6,28,37,זכר,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתכנת
2015,6,27,36,נקבה,רוסיה,מזרח אירופה,רמת גן,מחוז תל אביב והמרכז,מתרגם
2015,7,27,35,נקבה,צרפת,מערב אירופה,רמת גן,מחוז תל אביב והמרכז,סטודנט
